   2.4377800e+01	   1.1483092e+00	   8.2994641e-01	
   2.4377800e+01	   7.4640437e-01	   8.2994641e-01	
   2.4377800e+01	   1.8443663e+00	   8.2994641e-01	
   2.5900000e+01	   9.4497052e-01	   8.4228074e-01	
   2.5900000e+01	   1.4113388e+00	   8.4228074e-01	
   2.5900000e+01	   1.0034514e+00	   8.4228074e-01	
   2.6633300e+01	   9.9491455e-01	   8.4828790e-01	
   2.3500000e+01	   1.1421923e+00	   8.2291591e-01	
   2.3500000e+01	   1.0176347e+00	   8.2291591e-01	
   2.3500000e+01	   7.7322492e-01	   8.2291591e-01	
   2.6111100e+01	   1.2006732e+00	   8.4400569e-01	
   2.6111100e+01	   7.8586217e-01	   8.4400569e-01	
   2.6111100e+01	   1.0283226e+00	   8.4400569e-01	
   2.6111100e+01	   9.8745319e-01	   8.4400569e-01	
   2.5822200e+01	   1.1521408e+00	   8.4164591e-01	
   2.3866700e+01	   1.0047958e+00	   8.2584562e-01	
   2.3866700e+01	   1.3403551e+00	   8.2584562e-01	
   2.3866700e+01	   9.4355891e-01	   8.2584562e-01	
   2.3866700e+01	   7.9755835e-01	   8.2584562e-01	
   2.5711100e+01	   9.4631491e-01	   8.4074019e-01	
   2.5711100e+01	   9.8785651e-01	   8.4074019e-01	
   2.5711100e+01	   7.3732975e-01	   8.4074019e-01	
   2.4588900e+01	   1.3935257e+00	   8.3164610e-01	
   2.8455600e+01	   1.1774825e+00	   8.6340228e-01	
   2.8455600e+01	   1.1952284e+00	   8.6340228e-01	
   2.8455600e+01	   1.0040564e+00	   8.6340228e-01	
   2.8455600e+01	   9.8173954e-01	   8.6340228e-01	
   2.8477800e+01	   9.8462998e-01	   8.6358806e-01	
   2.8477800e+01	   9.9168801e-01	   8.6358806e-01	
   2.8477800e+01	   9.4705432e-01	   8.6358806e-01	
   2.5322200e+01	   9.4658379e-01	   8.3757741e-01	
   2.5322200e+01	   1.8789171e+00	   8.3757741e-01	
   2.5322200e+01	   1.1690800e+00	   8.3757741e-01	
   2.6422200e+01	   9.9188967e-01	   8.4655420e-01	
   2.6422200e+01	   9.5431402e-01	   8.4655420e-01	
   2.6422200e+01	   2.0573174e+00	   8.4655420e-01	
   2.5266700e+01	   9.9558674e-01	   8.3712702e-01	
   2.5266700e+01	   1.3542023e+00	   8.3712702e-01	
   2.7022200e+01	   1.1669962e+00	   8.5149112e-01	
   2.7022200e+01	   9.9128470e-01	   8.5149112e-01	
   2.7022200e+01	   7.6246981e-01	   8.5149112e-01	
   2.7022200e+01	   1.2436936e+00	   8.5149112e-01	
   2.7111100e+01	   8.2868094e-01	   8.5222505e-01	
   2.5177800e+01	   1.7413861e+00	   8.3640609e-01	
   2.5177800e+01	   2.4099504e+00	   8.3640609e-01	
   2.5177800e+01	   7.3766585e-01	   8.3640609e-01	
   2.4811100e+01	   9.3266937e-01	   8.3343892e-01	
   2.4811100e+01	   7.4398447e-01	   8.3343892e-01	
   2.4811100e+01	   2.0187334e+00	   8.3343892e-01	
   2.4733300e+01	   9.5384348e-01	   8.3281075e-01	
   2.4733300e+01	   9.8274783e-01	   8.3281075e-01	
   2.4733300e+01	   9.4725598e-01	   8.3281075e-01	
   2.4733300e+01	   9.9229299e-01	   8.3281075e-01	
   2.5100000e+01	   7.4734544e-01	   8.3577569e-01	
   2.5100000e+01	   7.6482249e-01	   8.3577569e-01	
   2.5100000e+01	   1.9524551e+00	   8.3577569e-01	
   2.4122200e+01	   9.3522371e-01	   8.2789307e-01	
   2.4122200e+01	   1.0638817e+00	   8.2789307e-01	
   2.4122200e+01	   7.5830221e-01	   8.2789307e-01	
   2.4122200e+01	   1.0378005e+00	   8.2789307e-01	
   2.6522200e+01	   1.0569581e+00	   8.4737503e-01	
   2.6522200e+01	   1.0062074e+00	   8.4737503e-01	
   2.6522200e+01	   1.0062074e+00	   8.4737503e-01	
   2.6522200e+01	   8.1059891e-01	   8.4737503e-01	
   2.4288900e+01	   9.3952575e-01	   8.2923166e-01	
   2.4288900e+01	   9.9121748e-01	   8.2923166e-01	
   2.4288900e+01	   9.4691988e-01	   8.2923166e-01	
   2.4288900e+01	   1.0080223e+00	   8.2923166e-01	
   2.7211100e+01	   7.6428474e-01	   8.5305138e-01	
   2.7211100e+01	   1.0372628e+00	   8.5305138e-01	
   2.7211100e+01	   8.6222342e-01	   8.5305138e-01	
   2.7211100e+01	   1.0027792e+00	   8.5305138e-01	
   2.5688900e+01	   9.4893647e-01	   8.4055932e-01	
   2.5688900e+01	   1.1928085e+00	   8.4055932e-01	
   2.6666700e+01	   9.6923673e-01	   8.4856253e-01	
   2.6666700e+01	   8.4313311e-01	   8.4856253e-01	
   2.6666700e+01	   9.9115026e-01	   8.4856253e-01	
   2.6666700e+01	   9.8792373e-01	   8.4856253e-01	
   2.6322200e+01	   9.5928826e-01	   8.4573417e-01	
   2.6322200e+01	   1.0299359e+00	   8.4573417e-01	
   2.6066700e+01	   9.8429388e-01	   8.4364260e-01	
   2.5900000e+01	   9.5619616e-01	   8.4228074e-01	
   2.6066700e+01	   2.2109810e+00	   8.4364260e-01	
   2.3666700e+01	   9.4449999e-01	   8.2424645e-01	
   2.3666700e+01	   9.9121748e-01	   8.2424645e-01	
   2.3666700e+01	   9.5014642e-01	   8.2424645e-01	
   2.5233300e+01	   9.9888049e-01	   8.3685609e-01	
   2.4377800e+01	   1.3667051e+00	   8.2994641e-01	
   2.6077800e+01	   2.0033402e+00	   8.4373335e-01	
   2.6077800e+01	   1.7721054e+00	   8.4373335e-01	
   2.6488900e+01	   1.1505947e+00	   8.4710161e-01	
   2.7766700e+01	   7.5245412e-01	   8.5765706e-01	
   2.6488900e+01	   1.9941984e+00	   8.4710161e-01	
   2.6388900e+01	   1.3723516e+00	   8.4628105e-01	
   2.8955600e+01	   1.0017709e+00	   8.6759623e-01	
   2.8955600e+01	   9.8839426e-01	   8.6759623e-01	
   2.8955600e+01	   9.7568979e-01	   8.6759623e-01	
   2.8955600e+01	   1.2264182e+00	   8.6759623e-01	
   2.6133300e+01	   9.3629922e-01	   8.4418730e-01	
   2.6133300e+01	   1.2781772e+00	   8.4418730e-01	
   2.6133300e+01	   9.7145497e-01	   8.4418730e-01	
   3.4533300e+01	   1.3601176e+00	   9.1578549e-01	
   3.4533300e+01	   1.8186885e+00	   9.1578549e-01	
   3.5188900e+01	   9.7118609e-01	   9.2162263e-01	
   3.5188900e+01	   9.6735459e-01	   9.2162263e-01	
   3.5188900e+01	   1.0820981e+00	   9.2162263e-01	
   3.5188900e+01	   1.2574064e+00	   9.2162263e-01	
   3.6677800e+01	   9.9652781e-01	   9.3501762e-01	
   3.3233300e+01	   9.4194565e-01	   9.0432005e-01	
   3.3233300e+01	   1.0978947e+00	   9.0432005e-01	
   3.3233300e+01	   9.9666225e-01	   9.0432005e-01	
   3.6333300e+01	   7.8250120e-01	   9.3190109e-01	
   3.6333300e+01	   1.0522527e+00	   9.3190109e-01	
   3.6333300e+01	   1.5795890e+00	   9.3190109e-01	
   3.6233300e+01	   1.1682062e+00	   9.3099839e-01	
   3.6233300e+01	   1.2324680e+00	   9.3099839e-01	
   3.3433300e+01	   9.5041529e-01	   9.0607458e-01	
   3.3433300e+01	   1.5084036e+00	   9.0607458e-01	
   3.3433300e+01	   9.9000753e-01	   9.0607458e-01	
   3.3433300e+01	   7.4445501e-01	   9.0607458e-01	
   3.5988900e+01	   1.2822103e+00	   9.2879585e-01	
   3.6288900e+01	   9.6527078e-01	   9.3150018e-01	
   3.6288900e+01	   1.0252305e+00	   9.3150018e-01	
   3.9455600e+01	   9.5505343e-01	   9.6053089e-01	
   3.9455600e+01	   9.9995600e-01	   9.6053089e-01	
   3.9455600e+01	   9.9249465e-01	   9.6053089e-01	
   3.9455600e+01	   1.2418787e+00	   9.6053089e-01	
   3.9011100e+01	   9.9941825e-01	   9.5640199e-01	
   3.9011100e+01	   1.0146098e+00	   9.5640199e-01	
   3.9011100e+01	   9.9195689e-01	   9.5640199e-01	
   3.5466700e+01	   9.5364183e-01	   9.2410723e-01	
   3.5466700e+01	   1.0006954e+00	   9.2410723e-01	
   3.5466700e+01	   9.6775790e-01	   9.2410723e-01	
   3.5466700e+01	   8.7707891e-01	   9.2410723e-01	
   3.7455600e+01	   9.9565396e-01	   9.4209239e-01	
   3.7455600e+01	   1.5810678e+00	   9.4209239e-01	
   3.7455600e+01	   1.1718360e+00	   9.4209239e-01	
   3.5222200e+01	   1.0005610e+00	   9.2192011e-01	
   3.6111100e+01	   9.4987754e-01	   9.2989647e-01	
   3.6111100e+01	   1.1220937e+00	   9.2989647e-01	
   3.6111100e+01	   1.0001577e+00	   9.2989647e-01	
   3.6655600e+01	   1.0345068e+00	   9.3481647e-01	
   3.6655600e+01	   1.0122572e+00	   9.3481647e-01	
   3.6655600e+01	   1.0146098e+00	   9.3481647e-01	
   3.6655600e+01	   1.3992393e+00	   9.3481647e-01	
   3.7155600e+01	   1.2133776e+00	   9.3935730e-01	
   3.5133300e+01	   1.1405790e+00	   9.2112615e-01	
   3.5133300e+01	   9.6547244e-01	   9.2112615e-01	
   3.5133300e+01	   2.4719267e+00	   9.2112615e-01	
   3.4900000e+01	   9.8436110e-01	   9.1904584e-01	
   3.4900000e+01	   9.9256187e-01	   9.1904584e-01	
   3.4900000e+01	   1.0736957e+00	   9.1904584e-01	
   3.4900000e+01	   9.9108304e-01	   9.1904584e-01	
   3.5733300e+01	   9.4718876e-01	   9.2649796e-01	
   3.5733300e+01	   1.0964159e+00	   9.2649796e-01	
   3.5733300e+01	   9.8355446e-01	   9.2649796e-01	
   3.5733300e+01	   1.0788716e+00	   9.2649796e-01	
   3.5733300e+01	   1.0269782e+00	   9.2649796e-01	
   3.4755600e+01	   9.9720001e-01	   9.1776059e-01	
   3.4755600e+01	   1.0018381e+00	   9.1776059e-01	
   3.4755600e+01	   1.0020398e+00	   9.1776059e-01	
   3.4600000e+01	   9.5686836e-01	   9.1637766e-01	
   3.4600000e+01	   1.3025778e+00	   9.1637766e-01	
   3.4600000e+01	   1.2184191e+00	   9.1637766e-01	
   3.4600000e+01	   1.0051991e+00	   9.1637766e-01	
   3.6355600e+01	   9.8415944e-01	   9.3210251e-01	
   3.6355600e+01	   1.0749729e+00	   9.3210251e-01	
   3.6355600e+01	   9.8973865e-01	   9.3210251e-01	
   3.2766700e+01	   9.5451568e-01	   9.0023994e-01	
   3.2766700e+01	   1.1013229e+00	   9.0023994e-01	
   3.2766700e+01	   9.8563827e-01	   9.0023994e-01	
   3.2766700e+01	   1.0432453e+00	   9.0023994e-01	
   3.6677800e+01	   8.0791014e-01	   9.3501762e-01	
   3.6677800e+01	   1.1636353e+00	   9.3501762e-01	
   3.4244400e+01	   1.1569133e+00	   9.1322502e-01	
   3.4244400e+01	   9.8684822e-01	   9.1322502e-01	
   3.5900000e+01	   9.9518342e-01	   9.2799598e-01	
   3.5900000e+01	   1.0610584e+00	   9.2799598e-01	
   3.5900000e+01	   9.8617602e-01	   9.2799598e-01	
   3.5900000e+01	   1.0486229e+00	   9.2799598e-01	
   3.6700000e+01	   9.9417513e-01	   9.3521881e-01	
   3.6700000e+01	   1.2385177e+00	   9.3521881e-01	
   3.6333300e+01	   1.9562194e+00	   9.3190109e-01	
   3.3500000e+01	   9.5727167e-01	   9.0666047e-01	
   3.3500000e+01	   9.9840996e-01	   9.0666047e-01	
   3.3500000e+01	   7.5682338e-01	   9.0666047e-01	
   3.4433300e+01	   1.0925171e+00	   9.1489840e-01	
   3.6077800e+01	   1.1742559e+00	   9.2959642e-01	
   3.6077800e+01	   2.0317740e+00	   9.2959642e-01	
   3.6077800e+01	   1.5639941e+00	   9.2959642e-01	
   3.5666700e+01	   1.3890892e+00	   9.2590015e-01	
   3.5666700e+01	   1.1895820e+00	   9.2590015e-01	
   3.5666700e+01	   1.0439175e+00	   9.2590015e-01	
   3.7666700e+01	   1.2294431e+00	   9.4402174e-01	
   3.9533300e+01	   9.7851301e-01	   9.6125447e-01	
   3.9533300e+01	   1.2727324e+00	   9.6125447e-01	
