   2.4633300e+01	   8.5097105e-01	   9.3472997e-01	
   2.4633300e+01	   1.4776311e+00	   9.3472997e-01	
   2.4633300e+01	   1.4454639e+00	   9.3472997e-01	
   2.4633300e+01	   1.0099153e+00	   9.3472997e-01	
   2.4633300e+01	   1.4865761e+00	   9.3472997e-01	
   2.4633300e+01	   8.6524851e-01	   9.3472997e-01	
   2.4633300e+01	   1.4507964e+00	   9.3472997e-01	
   2.4633300e+01	   1.4392712e+00	   9.3472997e-01	
   2.7000000e+01	   8.7126912e-01	   9.5011503e-01	
   2.7000000e+01	   8.8864290e-01	   9.5011503e-01	
   2.7000000e+01	   9.1461756e-01	   9.5011503e-01	
   2.7000000e+01	   9.0360843e-01	   9.5011503e-01	
   2.7000000e+01	   1.3904182e+00	   9.5011503e-01	
   2.7000000e+01	   1.3599711e+00	   9.5011503e-01	
   2.7000000e+01	   8.4546648e-01	   9.5011503e-01	
   2.5788900e+01	   9.2562668e-01	   9.4221073e-01	
   2.5788900e+01	   8.7987000e-01	   9.4221073e-01	
   2.5788900e+01	   8.7849386e-01	   9.4221073e-01	
   2.7000000e+01	   9.7585582e-01	   9.5011503e-01	
   2.7000000e+01	   8.5905587e-01	   9.5011503e-01	
   2.7000000e+01	   1.5447180e+00	   9.5011503e-01	
   2.7000000e+01	   1.4774591e+00	   9.5011503e-01	
   2.7000000e+01	   1.5024017e+00	   9.5011503e-01	
   2.5322200e+01	   1.5608877e+00	   9.3918237e-01	
   2.5322200e+01	   9.2373449e-01	   9.3918237e-01	
   2.5322200e+01	   1.4939728e+00	   9.3918237e-01	
   2.5322200e+01	   8.4013394e-01	   9.3918237e-01	
   2.5322200e+01	   8.6886088e-01	   9.3918237e-01	
   2.5522200e+01	   9.1220931e-01	   9.4047895e-01	
   2.5522200e+01	   9.1564966e-01	   9.4047895e-01	
   2.6311100e+01	   1.3783770e+00	   9.4561079e-01	
   2.6311100e+01	   8.4271420e-01	   9.4561079e-01	
   2.6311100e+01	   1.0231607e+00	   9.4561079e-01	
   2.6311100e+01	   1.4881242e+00	   9.4561079e-01	
   2.6311100e+01	   8.3480139e-01	   9.4561079e-01	
   2.6311100e+01	   8.6886088e-01	   9.4561079e-01	
   2.7300000e+01	   1.3690880e+00	   9.5208322e-01	
   2.7300000e+01	   1.3721844e+00	   9.5208322e-01	
   2.7300000e+01	   8.3256516e-01	   9.5208322e-01	
   2.7300000e+01	   9.6467468e-01	   9.5208322e-01	
   2.7300000e+01	   1.5022297e+00	   9.5208322e-01	
   2.7300000e+01	   1.3699481e+00	   9.5208322e-01	
   2.5111100e+01	   8.7488149e-01	   9.3781577e-01	
   2.7844400e+01	   8.6077605e-01	   9.5566524e-01	
   2.7844400e+01	   1.4088241e+00	   9.5566524e-01	
   2.7844400e+01	   8.3978990e-01	   9.5566524e-01	
   2.6422200e+01	   8.5217517e-01	   9.4633575e-01	
   2.7844400e+01	   1.4024595e+00	   9.5566524e-01	
   2.6422200e+01	   9.3852800e-01	   9.4633575e-01	
   2.6422200e+01	   9.3525967e-01	   9.4633575e-01	
   2.6422200e+01	   1.3837095e+00	   9.4633575e-01	
   2.5144400e+01	   8.4856280e-01	   9.3803121e-01	
   2.5144400e+01	   8.4598254e-01	   9.3803121e-01	
   2.5144400e+01	   8.6284026e-01	   9.3803121e-01	
   2.5544400e+01	   8.4151008e-01	   9.4062298e-01	
   2.5544400e+01	   1.3821614e+00	   9.4062298e-01	
   2.5544400e+01	   9.8910118e-01	   9.4062298e-01	
   2.5544400e+01	   1.5063581e+00	   9.4062298e-01	
   2.5544400e+01	   8.4804675e-01	   9.4062298e-01	
   2.5544400e+01	   9.1840194e-01	   9.4062298e-01	
   2.5544400e+01	   9.3353949e-01	   9.4062298e-01	
