   2.4466700e+01	   7.6996368e-01	   1.1069955e+00	
   2.4588900e+01	   1.1720621e+00	   1.1073899e+00	
   2.5611100e+01	   1.1989954e+00	   1.1106956e+00	
   2.6533300e+01	   1.0713292e+00	   1.1136886e+00	
   2.6533300e+01	   1.4010279e+00	   1.1136886e+00	
   2.7800000e+01	   8.8416324e-01	   1.1178164e+00	
   2.6633300e+01	   9.8042953e-01	   1.1140138e+00	
   2.6633300e+01	   1.1698621e+00	   1.1140138e+00	
   2.7155600e+01	   1.3907279e+00	   1.1157140e+00	
   2.7155600e+01	   1.3929279e+00	   1.1157140e+00	
   2.4222200e+01	   9.8206286e-01	   1.1062070e+00	
   2.5444400e+01	   9.7282956e-01	   1.1101557e+00	
   2.5444400e+01	   9.9476281e-01	   1.1101557e+00	
   2.5033300e+01	   7.6456370e-01	   1.1088255e+00	
   2.5033300e+01	   1.4981942e+00	   1.1088255e+00	
   2.6633300e+01	   7.8553029e-01	   1.1140138e+00	
   2.5722200e+01	   1.0759625e+00	   1.1110556e+00	
   2.5722200e+01	   9.0139651e-01	   1.1110556e+00	
   2.6644400e+01	   1.1837287e+00	   1.1140499e+00	
   2.6644400e+01	   1.3697614e+00	   1.1140499e+00	
   2.5755600e+01	   1.1702955e+00	   1.1111639e+00	
   2.5755600e+01	   1.1965287e+00	   1.1111639e+00	
   2.5488900e+01	   7.7049701e-01	   1.1102998e+00	
   2.5488900e+01	   1.0049628e+00	   1.1102998e+00	
   2.5277800e+01	   8.7526327e-01	   1.1096164e+00	
   2.5277800e+01	   9.8979616e-01	   1.1096164e+00	
   2.7422200e+01	   1.1973287e+00	   1.1165832e+00	
   2.7422200e+01	   1.2909950e+00	   1.1165832e+00	
   2.6411100e+01	   1.2809950e+00	   1.1132914e+00	
   2.6411100e+01	   9.8656284e-01	   1.1132914e+00	
   2.6211100e+01	   1.1818954e+00	   1.1126417e+00	
   2.6211100e+01	   1.2862950e+00	   1.1126417e+00	
   2.5922200e+01	   1.0870291e+00	   1.1117041e+00	
   2.5922200e+01	   1.2945950e+00	   1.1117041e+00	
   2.4588900e+01	   7.6673036e-01	   1.1073899e+00	
   2.4866700e+01	   8.7476328e-01	   1.1082870e+00	
   2.4866700e+01	   1.1270290e+00	   1.1082870e+00	
   2.5133300e+01	   1.0727625e+00	   1.1091489e+00	
   2.5133300e+01	   1.5218608e+00	   1.1091489e+00	
   2.7911100e+01	   7.7459700e-01	   1.1181793e+00	
   2.6711100e+01	   9.8436285e-01	   1.1142668e+00	
   2.6711100e+01	   1.3726947e+00	   1.1142668e+00	
   2.6988900e+01	   8.7679660e-01	   1.1151710e+00	
   2.6988900e+01	   1.0798958e+00	   1.1151710e+00	
   2.7022200e+01	   5.7306445e-01	   1.1152795e+00	
   2.4055600e+01	   6.6209743e-01	   1.1056701e+00	
   2.5044400e+01	   7.7263034e-01	   1.1088614e+00	
   2.5044400e+01	   1.5292274e+00	   1.1088614e+00	
   2.5111100e+01	   8.6719664e-01	   1.1090771e+00	
   2.4188900e+01	   1.0311627e+00	   1.1060996e+00	
   2.4188900e+01	   1.2033287e+00	   1.1060996e+00	
   2.6466700e+01	   1.0737958e+00	   1.1134721e+00	
   2.6333300e+01	   1.0027628e+00	   1.1130386e+00	
   2.6466700e+01	   1.2771284e+00	   1.1134721e+00	
   2.6744400e+01	   8.7336328e-01	   1.1143751e+00	
   2.6744400e+01	   1.3867946e+00	   1.1143751e+00	
   2.5422200e+01	   1.3802280e+00	   1.1100838e+00	
   2.3833300e+01	   7.6979702e-01	   1.1049542e+00	
   2.3833300e+01	   1.2363619e+00	   1.1049542e+00	
   2.7666700e+01	   9.7599622e-01	   1.1173811e+00	
   2.7666700e+01	   1.0954624e+00	   1.1173811e+00	
   2.5266700e+01	   7.7479700e-01	   1.1095804e+00	
   2.6166700e+01	   1.2862950e+00	   1.1124976e+00	
   2.6166700e+01	   1.0769625e+00	   1.1124976e+00	
   2.7777800e+01	   9.7772954e-01	   1.1177439e+00	
   2.7777800e+01	   9.8419619e-01	   1.1177439e+00	
   2.7111100e+01	   9.8586285e-01	   1.1155690e+00	
   2.7111100e+01	   1.0959291e+00	   1.1155690e+00	
   2.6188900e+01	   8.8092992e-01	   1.1125697e+00	
   2.5144400e+01	   7.8856361e-01	   1.1091848e+00	
   2.4300000e+01	   9.7156290e-01	   1.1064578e+00	
   2.7033300e+01	   8.6919663e-01	   1.1153156e+00	
   2.7033300e+01	   1.3262949e+00	   1.1153156e+00	
   2.9488900e+01	   1.3871280e+00	   1.1233506e+00	
   2.6588900e+01	   8.8206325e-01	   1.1138694e+00	
   2.3955600e+01	   8.8899655e-01	   1.1053479e+00	
   2.3955600e+01	   1.2735951e+00	   1.1053479e+00	
   2.7766700e+01	   1.0814958e+00	   1.1177076e+00	
   2.7766700e+01	   7.8443029e-01	   1.1177076e+00	
   2.6144400e+01	   6.6173077e-01	   1.1124252e+00	
   2.6488900e+01	   7.7419700e-01	   1.1135443e+00	
